Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
3311741,1.1407356,9.996687e-06,0.0,0.10621272,0.0051119514,0.32188935438526917,0.02088343921755238,0.3218893525002527,408.80434782608694,0.0013943231,0.026368158,0.0023691405,0.022060588
3312742,1.1407104,9.9966865e-06,0.0,0.10747878,0.0052654603,0.2842196447234449,0.018722427095306794,0.28421964007634704,378.0608695652174,0.0015660466,0.02227262,0.0023772072,0.021626346
3313741,1.140719,9.996687e-06,0.0,0.096325584,0.0049806032,0.21265465659682656,0.016716218800866045,0.21265466408587436,324.6442307692308,0.0013845629,0.022309747,0.0025013327,0.021320015
3314742,1.1406792,9.996686e-06,0.0,0.12380241,0.005066993,0.5119234822582346,0.02231285008875763,0.5119234752059955,440.9019607843137,0.0010824908,0.024284253,0.0024699755,0.021418443
3315742,1.1406159,9.996686e-06,0.0,0.11692135,0.0050073117,0.2967438959429273,0.020290520392009057,0.29674389671429474,374.07,0.0014880537,0.023436904,0.0026563483,0.021608483
3316741,1.1405958,9.996685e-06,0.0,0.12716796,0.0052234815,0.46516601643788646,0.02230518439593549,0.46516601595403667,395.00943396226415,0.0014357918,0.025503473,0.0026680517,0.021324776
3317741,1.1406,9.996684e-06,0.0,0.11485638,0.0050911666,0.38110306860622145,0.020769854719167168,0.3811030689795686,383.82758620689657,0.00152058,0.022962697,0.0025003084,0.020867456
3318742,1.1406251,9.996683e-06,0.0,0.08375981,0.0052395235,0.15837710184613402,0.019016488565731855,0.15837710543099534,352.20338983050846,0.0018424965,0.02290242,0.0025098403,0.02035799
3319741,1.1406258,9.99668e-06,0.0,0.119182706,0.0053809173,0.3361277932717177,0.02116547791657093,0.33612778802808885,401.37254901960785,0.0018630765,0.022499174,0.0026797303,0.020643476
3320742,1.140656,9.99668e-06,0.0,0.12107328,0.005430796,0.389029270800983,0.02019637392581774,0.3890292713615459,365.3669724770642,0.0012707299,0.023073727,0.0025463353,0.020855695
3321741,1.1405975,9.996677e-06,0.0,0.11323041,0.0054061683,0.3590778491528837,0.01953591721066201,0.3590778503546443,367.48039215686276,0.0013644855,0.025715362,0.0024948462,0.020661307
3322742,1.1405609,9.996677e-06,0.0,0.11634725,0.0054203644,0.2891009275606552,0.018833937662628357,0.2891009254365616,353.71317829457365,0.0018678338,0.026714465,0.002668796,0.020227624
3323742,1.1405791,9.996676e-06,0.0,0.12727438,0.0050805886,0.41602834086594986,0.020345090130303792,0.41602833966313024,376.18518518518516,0.0011193871,0.025012882,0.002479165,0.02131483
3324741,1.1405989,9.996675e-06,0.0,0.12500884,0.005050944,0.4365500745263568,0.019935584607858048,0.43655007304534543,383.9304347826087,0.0013682988,0.02281261,0.0024846988,0.020730745
3325741,1.140602,9.996673e-06,0.0,0.12644193,0.005028722,0.3936774096280435,0.01867312803117854,0.39367741297263614,362.4519230769231,0.0012209746,0.022942116,0.0024599019,0.021423992
3326741,1.1405911,9.996673e-06,0.0,0.123780854,0.005060307,0.32405581724004673,0.019083099267334633,0.32405581324888516,358.83809523809526,0.0010684435,0.022560483,0.0026041947,0.02068803
3327741,1.1405933,9.996672e-06,0.0,0.12726285,0.005371702,0.4088454963998159,0.020277477613678364,0.4088454935185889,381.6034482758621,0.0017285843,0.026157504,0.0026033549,0.020391544
3328742,1.1404781,9.996671e-06,0.0,0.12969072,0.00526321,0.37065141171212357,0.01869593139698655,0.3706514151704526,356.1287128712871,0.00094464625,0.02209989,0.0024424356,0.020267002
3329742,1.1404473,9.996671e-06,0.0,0.12005651,0.0051155617,0.3865045384432128,0.019599354290699398,0.38650453479761765,367.9830508474576,0.0016966978,0.024903618,0.002565572,0.020482264
3330741,1.1404583,9.996669e-06,0.0,0.098985344,0.005033094,0.1357895054513055,0.01876111865420355,0.13578950572506573,346.7752808988764,0.0014616717,0.02703398,0.0025068219,0.020863261
3331742,1.1404818,9.996669e-06,0.0,0.09466473,0.005173067,0.22379472644508655,0.01882161593758096,0.22379472208818293,362.7739130434783,0.0010171062,0.023797011,0.0024873554,0.02174799
3332741,1.1404659,9.996669e-06,0.0,0.121986896,0.005051884,0.4181239501947822,0.021089439609232676,0.4181239480744028,414.06796116504853,0.0015998686,0.021782935,0.002415154,0.020956505
3333741,1.1405437,9.996666e-06,0.0,0.11147414,0.005035493,0.31610189222129803,0.018476268507051048,0.3161018935352011,365.14141414141415,0.0015439953,0.02409277,0.0024720607,0.02104921
3334741,1.1404959,9.9966655e-06,0.0,0.10767106,0.0050186696,0.2671637691588829,0.017983580725185112,0.2671637701969077,350.8141592920354,0.00084346347,0.023938933,0.0024700332,0.020064212
3335742,1.1404254,9.9966655e-06,0.0,0.113208935,0.0052346727,0.29747551352965484,0.018552216191668636,0.2974755160259211,348.81538461538463,0.001673931,0.024197415,0.0026046708,0.019493084
3336741,1.1404334,9.996664e-06,0.0,0.112684764,0.005310632,0.26685920947646674,0.01794247379157323,0.26685920969433174,327.8288288288288,0.0012400419,0.0227221,0.0025334547,0.01981579
3337741,1.1403357,9.996662e-06,0.0,0.121303335,0.0052362275,0.3705852810650594,0.019324061335900852,0.3705852781260267,377.5339805825243,0.0013954983,0.026076835,0.0024182275,0.019842746
3338741,1.1403378,9.996662e-06,0.0,0.1198011,0.0051165307,0.33867840693663004,0.01851560665668798,0.33867840693690415,360.01869158878503,0.0012648613,0.023293812,0.002429587,0.01972143
3339741,1.1403233,9.99666e-06,0.0,0.108196944,0.0051872227,0.21732607627999023,0.016717957804904326,0.21732607991437225,310.4125874125874,0.0018509903,0.02237784,0.0027055265,0.020467374
3340742,1.1402173,9.996658e-06,0.0,0.11743169,0.0052576256,0.25301336891615117,0.01748140618906093,0.25301336832448834,320.62608695652176,0.0015085337,0.026509,0.0025611757,0.019845568
3341742,1.1402034,9.996658e-06,0.0,0.12283944,0.0052342396,0.3421299674732795,0.01851913523293931,0.34212996538413887,359.009009009009,0.0014261105,0.023194313,0.0024696637,0.019516297
3342742,1.1402274,9.996657e-06,0.0,0.13953745,0.005115999,0.4923657462228827,0.01963911321536216,0.4923657443907157,384.5104166666667,0.0011066842,0.019480009,0.0024283417,0.019233076
3343742,1.14023,9.996656e-06,0.0,0.119598456,0.00519207,0.35029117589413256,0.018267215129245465,0.35029117651137043,346.0,0.00095490745,0.023271948,0.0024787423,0.019577513
3344741,1.1402144,9.9966555e-06,0.0,0.13303714,0.0052779866,0.37429942326021515,0.01854222700459927,0.3742994188838085,360.8,0.0012404611,0.026175112,0.0024995431,0.020078462
3345741,1.1402321,9.9966555e-06,0.0,0.11413025,0.0051360447,0.2593851906168088,0.017789216776365274,0.25938518989283177,338.50943396226415,0.0016730544,0.024339931,0.0024451187,0.02040998
3346742,1.1402097,9.996655e-06,0.0,0.11189631,0.0050737117,0.3558283660721074,0.01852232756929332,0.35582836226524256,370.7096774193548,0.0010149694,0.020151075,0.0023444346,0.020636374
3347741,1.1401644,9.996655e-06,0.0,0.09913251,0.0048086345,0.37619795405500517,0.02022652466999431,0.37619795123190536,406.3529411764706,0.0017500274,0.023543969,0.002316056,0.02053725
3348741,1.1401745,9.996651e-06,0.0,0.12997203,0.0047611496,0.4807420593590359,0.020783719688770363,0.48074205859721525,440.45,0.00064501376,0.023399223,0.0023416143,0.020273957
3349741,1.1401827,9.996651e-06,0.0,0.12294093,0.0049545136,0.3181109350028889,0.01887378444126601,0.31811093677720453,368.56637168141594,0.0016194978,0.025687246,0.002498603,0.019725867
3350742,1.1401949,9.996649e-06,0.0,0.12336456,0.0052269325,0.3717227886653627,0.018799813704200738,0.37172278733106634,351.0608695652174,0.0013602106,0.0227191,0.0025439782,0.018780792
3351741,1.1402419,9.996647e-06,0.0,0.12776732,0.005249634,0.3606702622124026,0.017908984040668992,0.36067026513250866,337.5833333333333,0.0013112876,0.025529576,0.0025213973,0.019570429
3352741,1.1402576,9.996647e-06,0.0,0.1047291,0.0054075024,0.250955605890369,0.017550699312007055,0.2509556068222812,322.52,0.001578791,0.023826992,0.002624127,0.019124698
3353742,1.1403382,9.996647e-06,0.0,0.10903108,0.0053355293,0.2578244458646654,0.017027422215223537,0.25782444770572005,327.5344827586207,0.0011985683,0.02191418,0.0024831165,0.01974464
