Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
6003644,1.1319686,9.993998e-07,5.0,0.039804615,0.0044234297,0.9065192868079784,0.10670699324653374,0.9065192866487559,2468.0526315789475,0.00013518325,0.024884459,0.0021075439,0.02003029
6004643,1.1319625,9.993997e-07,5.0,0.033764977,0.0043265405,0.7134458340917902,0.09724601189294402,0.7134458349217804,2216.4594594594596,0.00018381432,0.023841877,0.0020782903,0.019606424
6005644,1.131952,9.993995e-07,5.0,0.0325414,0.0043495195,0.7698882797091937,0.10600971965468489,0.7698882796087831,2427.56,0.0001732008,0.023936113,0.0020799944,0.020408673
6006644,1.1319513,9.993993e-07,5.0,0.03843002,0.0044083567,0.8279018896216092,0.09816983668067471,0.8279018853923219,2255.9545454545455,0.00022881532,0.025266366,0.0021009706,0.019763723
6007644,1.1319456,9.993993e-07,5.0,0.032276146,0.0043014684,0.6593415690480242,0.09639819273434114,0.659341565981348,2250.5625,0.0003271653,0.022396283,0.0021343501,0.02010174
6008644,1.1319405,9.993993e-07,5.0,0.033076726,0.0043495093,0.6223017743817646,0.10270998955163504,0.6223017726084312,2290.7096774193546,0.00021724802,0.021823127,0.0020653487,0.020313349
6009643,1.1319404,9.99399e-07,5.0,0.035444744,0.0043882844,0.8235009651694285,0.10377744301469206,0.8235009693957545,2353.757575757576,0.00018401182,0.020922804,0.0020964264,0.020221647
6010644,1.131941,9.99399e-07,5.0,0.034594532,0.004221286,0.8557892430743884,0.10057316935426035,0.855789240166099,2307.0588235294117,0.00017891635,0.025489137,0.002007186,0.02101949
6011643,1.1319456,9.99399e-07,5.0,0.0272313,0.004145263,0.5986311052079007,0.09773045385284632,0.5986311051757611,2248.4545454545455,0.00020065825,0.023916263,0.0019454535,0.020896256
6012644,1.1319474,9.993989e-07,5.0,0.02866819,0.0042352807,0.6251972422669496,0.09972330644942463,0.6251972480527692,2312.0882352941176,0.00025418843,0.02496708,0.0020490272,0.019786492
