Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate
7459935,1.3369637,2.5413132e-07,4.0,0.15557247,0.0028219752,-7.804061e-06,0.3860026409519736,0.002009603872510745,0.0,0.3860026324333982,73.40719696969697,0.0019041969,0.034433424,0.0013466424,0.010743344,0.14641882,0.040374592,0.9654957
7460934,1.3369633,2.5403133e-07,4.0,0.14614567,0.002839574,-6.9432813e-06,0.3293867994373962,0.0022779159514245586,0.0,0.32938679565579154,73.40706319702602,0.0024605268,0.033940114,0.0014742505,0.0115933195,0.12767656,0.035327822,0.9663627
7461935,1.3369634,2.5393135e-07,4.0,0.13238353,0.0029139572,-7.93652e-06,0.30879790798142465,0.0022275760976295995,0.0,0.3087979038062735,71.4520295202952,0.0030382983,0.033511188,0.0014925178,0.011138572,0.12513646,0.03460724,0.96931195
7462934,1.3369606,2.5383136e-07,4.0,0.14830291,0.0029031965,-8.238218e-06,0.31961609342006375,0.0021698892878737257,0.0,0.3196160870750336,73.0374531835206,0.00267254,0.03280234,0.0014030603,0.011482113,0.14351362,0.042045143,0.9644608
7463934,1.3369609,2.5373146e-07,4.0,0.14464222,0.0029104208,-6.7457586e-06,0.32676683066205553,0.002068214194042752,0.0,0.3267668206242865,71.53887884267631,0.0027133957,0.035227716,0.001386771,0.010818652,0.13020381,0.03958021,0.9652777
7464934,1.3369589,2.536314e-07,4.0,0.14049467,0.0028598895,-6.683998e-06,0.3209436569872895,0.0019899049006730004,0.0,0.3209436516869225,71.5619223659889,0.0026050406,0.034812253,0.0013067825,0.010775156,0.16593426,0.0382677,0.95096207
7465934,1.3369595,2.5353145e-07,4.0,0.13111767,0.0028784496,-7.5889616e-06,0.3030691444907551,0.0022621305188919925,0.0,0.30306913544480973,74.49236641221374,0.0037539683,0.036375403,0.0014854205,0.011478679,0.12522244,0.037203833,0.9635466
7466934,1.336959,2.5343144e-07,4.0,0.14221531,0.002883719,-4.3187965e-06,0.34972804427336474,0.0020777301208454446,0.0,0.3497280346315909,72.71212121212122,0.002659256,0.03343147,0.0013986623,0.010919718,0.122883946,0.035453394,0.96698457
7467934,1.3369598,2.5333145e-07,4.0,0.1533448,0.0028593296,-2.5231004e-06,0.3423542609458532,0.0020773757868208925,0.0,0.3423542527577367,73.96654275092936,0.0019460872,0.031944044,0.0013522668,0.011327982,0.11759894,0.031901203,0.9678488
7468934,1.3369607,2.5323146e-07,4.0,0.1590063,0.0027985626,-1.8794267e-06,0.3732101656058734,0.0019676765819011278,0.0,0.37321015696833887,73.05084745762711,0.0018816,0.030731801,0.0012880276,0.010799646,0.12817141,0.03219997,0.96061087
7469934,1.3369597,2.531315e-07,4.0,0.15970685,0.0027939402,-3.9312118e-07,0.34990357217969537,0.0020939934659450756,0.0,0.349903565257683,72.99816513761468,0.0023070334,0.03383402,0.0013821592,0.011239424,0.12628752,0.036360394,0.96656984
7470934,1.336958,2.530315e-07,4.0,0.13540769,0.0028418056,-7.647655e-07,0.32668654892803806,0.0021053088580048006,0.0,0.32668654384805196,73.30827067669173,0.0026297502,0.03322455,0.0013703717,0.011045531,0.13471268,0.029402465,0.9643938
7471935,1.3369575,2.5293147e-07,4.0,0.133095,0.0028512364,-2.023393e-06,0.34719805310694757,0.002095726196953663,0.0,0.34719804515174135,73.54247104247104,0.0023479722,0.03422055,0.0013668677,0.011326796,0.16301997,0.04177264,0.9574741
7472934,1.3369545,2.5283146e-07,4.0,0.13734727,0.0028493025,-2.6456796e-06,0.3138894598504717,0.002276500551296326,0.0,0.3138894514317943,74.35327102803738,0.0030088907,0.035145815,0.0014867645,0.0111604165,0.14650598,0.044022396,0.9638009
7473934,1.3369539,2.5273152e-07,4.0,0.14589588,0.0028837784,-4.146599e-06,0.3402486557064414,0.002100557246133879,0.0,0.3402486490308177,72.60925925925926,0.002262335,0.03351581,0.0013878427,0.010468451,0.1785088,0.043619055,0.9659832
7474934,1.3369538,2.5263154e-07,4.0,0.14501159,0.0028543933,-4.9254304e-06,0.3441691718723456,0.0020113297313964513,0.0,0.34416916563881417,72.52851711026616,0.0025945904,0.036372297,0.0013465886,0.0111201275,0.15318777,0.045305498,0.9685699
7475934,1.3369519,2.5253155e-07,4.0,0.14665036,0.0028458694,-7.618494e-06,0.33776171357088286,0.0021286635058604393,0.0,0.33776170576652353,73.6265709156194,0.0024670984,0.034622498,0.0014184066,0.011110205,0.13321912,0.040033605,0.968461
7476935,1.3369504,2.524315e-07,4.0,0.14984418,0.0028822694,-5.805968e-06,0.35050883581825404,0.0021203482320142015,0.0,0.3505088265925179,71.81544256120527,0.002289137,0.03450342,0.0014054828,0.010553479,0.12934254,0.035581347,0.96771836
7477935,1.3369485,2.5233146e-07,4.0,0.15355629,0.0028600858,-5.367053e-06,0.3325038932425557,0.00208003992134482,0.0,0.33250388782352164,72.37569060773481,0.0028298434,0.03614905,0.0013820607,0.011278393,0.14414379,0.038903523,0.96047103
7478934,1.336949,2.522315e-07,4.0,0.15218508,0.0028299538,-4.267052e-06,0.35724782946384886,0.00208381885379439,0.0,0.35724782524243004,73.41372912801484,0.0018201977,0.035288505,0.0013364995,0.010903005,0.12049878,0.035223354,0.96793187
7479934,1.336948,2.5213157e-07,4.0,0.14958708,0.0028803055,-3.865819e-06,0.333518715998513,0.0021237281440190632,0.0,0.3335187108062498,71.33456561922365,0.0033869026,0.032220393,0.0014508686,0.011184186,0.13903281,0.031336375,0.96072984
7480934,1.3369458,2.520316e-07,4.0,0.15856966,0.0028534015,-5.638586e-06,0.36293409924229153,0.0021413849581153784,0.0,0.3629340914903878,73.7218045112782,0.0021430033,0.03146046,0.0014014484,0.010827562,0.14465675,0.038933717,0.9601119
7481934,1.3369446,2.519316e-07,4.0,0.1522342,0.002885165,-6.2689724e-06,0.3268210006700697,0.00211638565525659,0.0,0.32682099335897546,70.18525179856115,0.0032257305,0.035934225,0.001454625,0.010869015,0.13524188,0.039928626,0.9638955
7482934,1.3369453,2.518316e-07,4.0,0.15640524,0.0028781218,-4.7856997e-06,0.3563944827785762,0.0020562276650801146,0.0,0.3563944774125371,72.19065420560747,0.002246097,0.03452958,0.0013607978,0.011199947,0.16214387,0.044628352,0.96372724
7483934,1.3369427,2.517316e-07,4.0,0.14620672,0.0028815554,-3.6701435e-06,0.3409474078078252,0.002166677948666658,0.0,0.3409474004954065,73.03351955307262,0.0020498629,0.037015654,0.0014016913,0.011224951,0.13348913,0.03804417,0.9702623
7484934,1.3369414,2.5163163e-07,4.0,0.1437147,0.0029227585,-3.4233105e-06,0.3294643040214368,0.002138458579189094,0.0,0.32946429637172475,71.50816696914701,0.0023357074,0.03463927,0.0014184731,0.011285991,0.1250362,0.03500337,0.9670323
7485935,1.3369404,2.515316e-07,4.0,0.15427142,0.0028828229,-4.7890308e-06,0.3389293461666232,0.002120195681699434,0.0,0.33892934029439137,71.96146788990826,0.0025432722,0.035158694,0.0014237437,0.0111745,0.12629162,0.035272658,0.96652925
7486934,1.3369402,2.514316e-07,4.0,0.15339461,0.0028941089,-6.300428e-07,0.3588232476842532,0.002184580407325515,0.0,0.3588232406642381,74.62428842504744,0.0023242543,0.03398342,0.0013619233,0.0111138895,0.12886454,0.035528593,0.96743447
7487934,1.3369395,2.5133167e-07,4.0,0.15376826,0.0029132643,-4.078055e-06,0.333407389318348,0.002077873873761516,0.0,0.3334073843624348,70.84249084249085,0.0028111562,0.0316985,0.0014274926,0.011074199,0.13725561,0.039493524,0.96392834
7488934,1.3369371,2.5123168e-07,4.0,0.1529366,0.002905755,-4.7874896e-06,0.3549092161432187,0.0021048000918608353,0.0,0.35490921092162364,72.91449814126393,0.0020051005,0.035560995,0.0013915381,0.011496559,0.117599644,0.032875445,0.9671857
7489934,1.3369353,2.511317e-07,4.0,0.15446869,0.002878828,-5.9245376e-06,0.36411966503360044,0.0020348683340336337,0.0,0.3641196597282238,73.10526315789474,0.0018662921,0.034708697,0.0013571135,0.011034916,0.12685077,0.033792894,0.9725164
7490934,1.336935,2.510317e-07,4.0,0.15880294,0.0028441534,-3.738609e-06,0.35171542591114624,0.002075996357900274,0.0,0.3517154198954356,71.92606284658041,0.0021714983,0.03506218,0.001357679,0.010623209,0.10854958,0.03212562,0.9714389
7491934,1.3369362,2.5093172e-07,4.0,0.15404634,0.0028942358,-2.8576628e-06,0.3345584746989857,0.0022193288871225894,0.0,0.334558466091754,71.6745886654479,0.0026072087,0.03163046,0.0014954229,0.011488279,0.1410644,0.033081256,0.9603707
7492935,1.3369365,2.5083165e-07,4.0,0.1548474,0.002928242,-4.415259e-06,0.35139104378766417,0.0021690833568420525,0.0,0.35139103843040603,71.94485294117646,0.0023152514,0.037488524,0.0014366335,0.011647081,0.13249987,0.03789893,0.9643811
7493935,1.3369346,2.5073163e-07,4.0,0.1539189,0.0028989562,-5.135936e-06,0.36028063588002524,0.002043953753281868,0.0,0.3602806281802362,74.01886792452831,0.0018836473,0.035853036,0.0013278025,0.011001789,0.13129428,0.038406383,0.9632728
7494934,1.3369317,2.506317e-07,4.0,0.15914884,0.002866532,-4.133204e-06,0.34953481924982044,0.0020276750324939546,0.0,0.349534811085098,71.75454545454545,0.002413661,0.035729464,0.0013731555,0.011453103,0.11680018,0.034624044,0.97080404
7495934,1.3369306,2.5053174e-07,4.0,0.15555665,0.0028563214,-2.6727876e-06,0.37075291609442884,0.002038256564310017,0.0,0.370752910453223,72.04323308270676,0.0019636257,0.03401436,0.0013840769,0.010779625,0.12620512,0.035539076,0.96958506
7496934,1.3369287,2.5043175e-07,4.0,0.14888884,0.0028991085,-2.5507431e-06,0.29521655694621174,0.002202532233108812,0.0,0.295216551282656,70.70915619389586,0.0035290755,0.03656182,0.0014703047,0.011217626,0.11291406,0.030003121,0.97070915
7497934,1.3369267,2.5033177e-07,4.0,0.15187915,0.0029129034,-2.4064743e-06,0.34001088450566375,0.0020961028102184738,0.0,0.3400108756736945,73.25698324022346,0.0025706873,0.034288146,0.0013833306,0.011970282,0.13378552,0.035824098,0.96333313
7498934,1.3369241,2.5023178e-07,4.0,0.16180457,0.002890284,-2.1557678e-06,0.3525201184877238,0.002166577120625792,0.0,0.3525201130531305,71.8703007518797,0.0025301005,0.03569666,0.0014651706,0.011291787,0.11546964,0.03455054,0.9690478
7499934,1.3369243,2.501318e-07,4.0,0.14030753,0.0029707141,-2.8407752e-07,0.28793162009773066,0.002248001501981003,0.0,0.2879316169753016,72.18330308529946,0.0037024647,0.037153732,0.0014912902,0.011215665,0.12396282,0.033394475,0.9667819
7500934,1.3369238,2.500318e-07,4.0,0.15548381,0.002971628,-1.5707907e-06,0.3435967423966172,0.002144616236699425,0.0,0.3435967335715878,72.88785046728972,0.002717033,0.035696425,0.0014488663,0.011355752,0.1323476,0.03460605,0.9594986
7501935,1.3369215,2.4993176e-07,4.0,0.14001474,0.0029442369,-2.8857014e-06,0.33473851905860885,0.002077872618586236,0.0,0.33473851117127934,73.27631578947368,0.0022299804,0.036538146,0.0013412624,0.010938625,0.15399887,0.04306709,0.96446264
7502934,1.3369182,2.4983177e-07,4.0,0.13831227,0.002944213,-2.9460632e-06,0.33435773740088964,0.002158101986910733,0.0,0.3343577300449787,74.32391713747646,0.0019710858,0.035875347,0.0013845107,0.011597355,0.14885913,0.03872443,0.97072184
7503934,1.3369172,2.497318e-07,4.0,0.157275,0.0029186464,-3.7572408e-06,0.3370325370821583,0.0021831773865280775,0.0,0.33703253206643263,72.15313653136532,0.0028630774,0.032701373,0.0014549586,0.011600876,0.17774189,0.054389574,0.9644958
7504934,1.3369163,2.4963182e-07,4.0,0.1433853,0.00296135,-3.880905e-06,0.332755945588898,0.002214270049282479,0.0,0.3327559360987336,73.22033898305085,0.0027081594,0.034845963,0.001453572,0.010593773,0.12650687,0.03691798,0.96766126
7505934,1.3369155,2.495318e-07,4.0,0.14337096,0.0029848623,-6.3383914e-06,0.2953074891624495,0.0021074536486351656,0.0,0.29530747974539273,70.68602540834846,0.0034148584,0.034190115,0.0014388323,0.010962901,0.15676309,0.04495616,0.9705303
7506935,1.336915,2.494318e-07,4.0,0.14429443,0.0029774294,-1.0479597e-05,0.32762241673002296,0.002082591153845318,0.0,0.32762240960350025,72.10909090909091,0.0028648053,0.032909628,0.0014072213,0.01151375,0.11312959,0.034117013,0.972342
7507934,1.336913,2.493318e-07,4.0,0.15215889,0.0029049006,-1.0376505e-05,0.3510666772323711,0.002002910755251851,0.0,0.35106666998707553,71.68156424581005,0.002272945,0.035631623,0.0013498892,0.010811058,0.12772183,0.032901853,0.96399367
7508934,1.3369105,2.4923187e-07,4.0,0.13997222,0.002896225,-6.65519e-06,0.32852985259395767,0.0020364648364247775,0.0,0.3285298435060141,72.8501872659176,0.0020711862,0.03381026,0.0013566595,0.011097109,0.120110124,0.032700606,0.9670409
7509934,1.3369094,2.491319e-07,4.0,0.1459639,0.00290928,-5.285844e-06,0.31759863434369134,0.0022710190318481023,0.0,0.31759862762896857,73.17765567765568,0.0030913842,0.03200682,0.0014507116,0.011386346,0.117976375,0.03396952,0.96646655
7510934,1.3369088,2.4903187e-07,4.0,0.14950687,0.0029087593,-4.833987e-06,0.32564048908757326,0.00205576507272912,0.0,0.3256404810900373,71.03423423423423,0.002968365,0.032645226,0.0014095465,0.0113851465,0.12442917,0.03539971,0.9638749
7511934,1.3369088,2.489319e-07,4.0,0.15799238,0.0029073118,-4.814743e-06,0.3536732370041163,0.0020448871631427333,0.0,0.3536732305036791,71.09225092250922,0.002549028,0.03567526,0.0014011064,0.011044816,0.12720166,0.03501254,0.9724708
7512934,1.3369069,2.4883192e-07,4.0,0.14581549,0.002869473,-4.5285765e-06,0.3543799444843242,0.0020864747861524756,0.0,0.35437993847446525,73.65601503759399,0.0018621796,0.03270606,0.0013444925,0.01116293,0.11998044,0.031044059,0.96430856
7513935,1.336906,2.4873185e-07,4.0,0.1576943,0.0028616947,-4.4920907e-06,0.3651767450470952,0.002163783808208875,0.0,0.3651767362429389,72.50094517958412,0.0022131724,0.033578485,0.001447712,0.010836836,0.12811136,0.03513504,0.965726
7514934,1.3369056,2.486319e-07,4.0,0.14571106,0.0028768913,-6.0421453e-06,0.3641393294537698,0.0021705390426370293,0.0,0.3641393231837646,74.9812382739212,0.0015909905,0.03454992,0.0013718086,0.011092196,0.13599397,0.040018026,0.96847546
7515934,1.3369033,2.4853193e-07,4.0,0.16276604,0.0028544464,-4.786297e-06,0.3829934090087195,0.00209471067410744,0.0,0.382993401250563,72.76717557251908,0.0018947733,0.033343717,0.001370308,0.011517929,0.112955935,0.03260833,0.970011
7516934,1.3369033,2.4843195e-07,4.0,0.14308818,0.0028650472,-7.4732266e-06,0.3412570627716872,0.002134923485640523,0.0,0.3412570551838226,73.32203389830508,0.0023627358,0.03426735,0.0014150563,0.01170554,0.12833534,0.036644727,0.96147454
7517935,1.3369029,2.4833193e-07,4.0,0.14111868,0.0028923417,-9.025165e-06,0.3084865222475966,0.0021894772715893842,0.0,0.30848651518907017,72.06451612903226,0.0029746336,0.035512693,0.001446752,0.011629636,0.15732673,0.046404403,0.95430404
7518934,1.3369026,2.4823194e-07,4.0,0.15193154,0.002863525,-8.141624e-06,0.3469682184649723,0.002085547835668652,0.0,0.3469682110390148,72.81167608286252,0.0018103817,0.032755047,0.001319279,0.011218451,0.12393197,0.03803696,0.97075075
7519934,1.3369014,2.4813198e-07,4.0,0.14859611,0.0028533726,-5.7921493e-06,0.34812494363861807,0.002195474792994824,0.0,0.3481249352762308,74.07476635514018,0.0022981237,0.03418982,0.0014543114,0.011054674,0.14682546,0.038416553,0.958998
7520934,1.3369014,2.48032e-07,4.0,0.15665275,0.002899734,-7.054493e-06,0.3576090015444606,0.0020497878639492806,0.0,0.35760899175115946,72.04734848484848,0.0019453494,0.035602547,0.0013890261,0.011045095,0.12778628,0.033704717,0.96180093
7521934,1.3369001,2.47932e-07,4.0,0.14984335,0.0028579293,-6.53935e-06,0.34596465780975816,0.002119645254861931,0.0,0.3459646519105811,74.16984732824427,0.0023329474,0.03656673,0.0013704384,0.010622252,0.15037361,0.037315674,0.9692241
7522935,1.3368987,2.4783193e-07,4.0,0.13022254,0.002898469,-5.043693e-06,0.28724300988362605,0.002230604573884379,0.0,0.28724300331764524,73.54744525547446,0.0031219686,0.03538975,0.0014458258,0.01087093,0.14377534,0.03726612,0.9656304
7523934,1.3368992,2.4773198e-07,4.0,0.14244801,0.0028859538,-4.3910127e-06,0.3564216587764541,0.0021217334019360606,0.0,0.3564216524119286,74.02366863905326,0.0019465216,0.03361994,0.0014135648,0.011226966,0.13045226,0.036060255,0.9644806
7524935,1.3369006,2.4763196e-07,4.0,0.1446796,0.0028915303,-4.5355505e-06,0.3571639064632551,0.00220357441328843,0.0,0.35716390060360503,76.20267686424474,0.0019105077,0.034089673,0.0013736758,0.0115792155,0.12775773,0.03603759,0.9642098
7525934,1.3368989,2.47532e-07,4.0,0.1374507,0.0028957864,-3.478894e-06,0.3381648484763575,0.0021598737289240705,0.0,0.33816483956275295,74.59655831739961,0.0022104278,0.033171356,0.0013835932,0.011117514,0.1544248,0.03993302,0.9646893
7526934,1.3368984,2.4743207e-07,4.0,0.14819093,0.002871132,-2.015802e-06,0.33733072336169234,0.002156725580429735,0.0,0.33733071608096027,73.53419593345656,0.0022257902,0.03453499,0.0013797763,0.011085376,0.12792307,0.035733838,0.9639783
7527935,1.3368967,2.4733203e-07,4.0,0.16195716,0.0028567635,-2.5200427e-06,0.36325644690985576,0.0020077357655941134,0.0,0.36325644243622324,71.42201834862385,0.0024651643,0.035769157,0.0013587573,0.011035284,0.13827,0.03532324,0.957905
7528935,1.3368943,2.4723198e-07,4.0,0.15404385,0.0028303876,-5.31604e-06,0.3662414111290259,0.0020341077638614947,0.0,0.3662414028248708,73.43939393939394,0.0018196274,0.035390973,0.0013421646,0.011189688,0.16649319,0.04865299,0.9684766
7529935,1.3368909,2.4713196e-07,4.0,0.14929965,0.002859685,-6.7874985e-06,0.35348636761792174,0.00207394507589683,0.0,0.35348635999449013,72.65682656826569,0.002025811,0.03815634,0.0014024597,0.011322291,0.13333859,0.03946739,0.9669013
7530934,1.3368891,2.4703203e-07,4.0,0.1469325,0.0027873735,-8.118227e-06,0.3461195736857057,0.0020490776637865095,0.0,0.34611956779964564,73.07262569832402,0.0017565121,0.03313865,0.0013275254,0.011279839,0.17084578,0.043754015,0.96479887
7531934,1.3368896,2.469321e-07,4.0,0.14852807,0.002823701,-7.541034e-06,0.3207146830194741,0.002181881556383735,0.0,0.3207146773129221,71.5018115942029,0.0028746664,0.036329366,0.0014594629,0.010587428,0.13355106,0.03739073,0.9601508
7532934,1.3368878,2.4683212e-07,4.0,0.15536498,0.0028509886,-4.8083107e-06,0.3407882459232665,0.002149481034540631,0.0,0.34078823806056163,72.8051948051948,0.002315424,0.03500747,0.0014258395,0.011351107,0.1297544,0.03734648,0.9647362
7533934,1.3368882,2.4673216e-07,4.0,0.14927448,0.0028729094,-5.7262373e-06,0.3257067831373929,0.0021385811277419993,0.0,0.3257067765515215,71.92975970425138,0.0024658586,0.03686509,0.0014118105,0.011617722,0.12846756,0.03428147,0.9633785
7534934,1.3368865,2.466321e-07,4.0,0.14008023,0.0029123302,-3.9508286e-06,0.28701514269118267,0.0022344421877825054,0.0,0.2870151349145093,70.98360655737704,0.003628558,0.033784732,0.0015175678,0.011287746,0.1488117,0.037601613,0.96393687
7535934,1.3368845,2.4653215e-07,4.0,0.15577455,0.0029355339,-5.3673352e-06,0.3497116724577251,0.0020671456048663556,0.0,0.3497116669324822,70.51582867783985,0.0030730914,0.03364339,0.0014325614,0.0113170585,0.13925432,0.038375694,0.96224904
7536935,1.336882,2.464321e-07,4.0,0.13748349,0.0029309406,-3.4645568e-06,0.3292014162166591,0.0022518267724922093,0.0,0.32920140975283296,75.50867052023122,0.0021062929,0.031488128,0.0014387687,0.011713614,0.14609301,0.03792768,0.9679667
7537934,1.3368838,2.463321e-07,4.0,0.13738953,0.002937058,-3.3695205e-06,0.3330955947289884,0.0021038444241653588,0.0,0.3330955852530044,75.13257575757575,0.0021391385,0.03255877,0.0013186852,0.011151411,0.12841232,0.038956065,0.96658415
7538934,1.3368816,2.4623216e-07,4.0,0.14590013,0.0029050938,-4.4022504e-06,0.3355075354021246,0.001991865854558771,0.0,0.33550753115708576,70.54121863799283,0.0023462467,0.03133081,0.0013763597,0.010980975,0.12191929,0.034885325,0.97203106
7539934,1.3368822,2.461322e-07,4.0,0.15117103,0.0028619065,-4.584053e-06,0.3437969172308754,0.002116416672916702,0.0,0.34379690828428233,72.57513914656772,0.0022964654,0.031506453,0.0014011775,0.011491153,0.12678924,0.03421641,0.9674771
7540934,1.3368831,2.460322e-07,4.0,0.15189572,0.002860077,-5.6661665e-06,0.3369723317777024,0.0020013114704524105,0.0,0.3369723242588482,72.9342105263158,0.0025677285,0.03809548,0.0013054388,0.011192832,0.14643084,0.040403046,0.96731496
7541935,1.3368831,2.4593217e-07,4.0,0.14773676,0.0028104938,-5.7561247e-06,0.33607592976018497,0.0020522237734232293,0.0,0.3360759233432763,73.0278293135436,0.0020878015,0.033266813,0.0013116299,0.01063495,0.118682645,0.03260378,0.97041136
7542935,1.3368835,2.458321e-07,4.0,0.1521484,0.0028552576,-4.6432497e-06,0.34392128650606757,0.002079362192677494,0.0,0.3439212798404368,72.15083798882682,0.003211582,0.033909082,0.001418863,0.0112879835,0.12385462,0.0343701,0.96570194
7543935,1.3368824,2.4573214e-07,4.0,0.15293257,0.0028427958,-4.8339975e-06,0.34514863857120487,0.002035255215189865,0.0,0.34514862866006424,72.15285451197053,0.002097179,0.036798283,0.0013183142,0.011300386,0.12544513,0.034054328,0.9645102
7544934,1.3368806,2.4563218e-07,4.0,0.15483658,0.0027882792,-5.435101e-06,0.34536859110953305,0.0019698227226744333,0.0,0.3453685844355325,72.31412639405204,0.002290439,0.03510472,0.0013132478,0.011021087,0.15505709,0.039422486,0.9623907
7545934,1.3368782,2.4553225e-07,4.0,0.13029705,0.0027869437,-6.731594e-06,0.340391996652119,0.002160480929795121,0.0,0.3403919904910949,76.7078431372549,0.0022063022,0.035734322,0.0013466568,0.01128198,0.12964784,0.037366576,0.96784127
7546934,1.336877,2.4543226e-07,4.0,0.15065117,0.0028095497,-8.220186e-06,0.32122646726331394,0.0022299826603728802,0.0,0.32122646050578146,72.05615942028986,0.0027564266,0.03408912,0.001456054,0.011027294,0.15042463,0.039731707,0.9614127
7547934,1.3368752,2.4533225e-07,4.0,0.16634254,0.002803844,-9.562095e-06,0.3820202886213975,0.0019701734100661303,0.0,0.38202028170734736,72.00747663551402,0.001610248,0.034348864,0.0013402198,0.011277149,0.1262119,0.035477024,0.9663115
7548935,1.336873,2.4523223e-07,4.0,0.15181753,0.0028293526,-9.832772e-06,0.3420004653684581,0.002125584298938436,0.0,0.3420004596608721,70.90562613430127,0.0028338893,0.034154765,0.0014093034,0.011088096,0.15132803,0.03687807,0.95906186
7549934,1.3368701,2.451322e-07,4.0,0.1558678,0.0028128333,-7.654373e-06,0.35638809443155384,0.0020127929667265575,0.0,0.3563880890317229,72.61638733705773,0.0021349285,0.035812985,0.0013139052,0.011465192,0.13806424,0.038260303,0.95735174
7550934,1.3368663,2.450323e-07,4.0,0.14237234,0.0028537805,-8.5746e-06,0.29217084723001824,0.002189988137589461,0.0,0.29217084083634276,71.62093862815884,0.0032968342,0.036446918,0.0014458187,0.010391185,0.13651995,0.03661555,0.96469533
7551934,1.3368665,2.449323e-07,4.0,0.15141359,0.0028348605,-7.057278e-06,0.35540827911583195,0.0020576626584340955,0.0,0.35540827105708217,73.36516853932584,0.0020038865,0.03539163,0.0013799646,0.011356503,0.13017635,0.034373567,0.9634101
7552935,1.336867,2.4483228e-07,4.0,0.14081113,0.0029070256,-6.9288626e-06,0.3263653968947882,0.0022150458943152834,0.0,0.3263653905843584,72.57706766917293,0.0029814823,0.03215428,0.001458247,0.011775792,0.1301833,0.035903737,0.9618821
7553934,1.3368626,2.4473226e-07,4.0,0.14477187,0.0029155656,-1.1653858e-05,0.3138540191295504,0.002149059812578429,0.0,0.3138540138581125,70.9746835443038,0.0033621332,0.032249045,0.0014670081,0.011385162,0.13104783,0.033604357,0.9578603
