Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate
2704377,1.0463464,9.997295e-07,5.0,0.014264757,0.0026515895,3.664811e-06,0.46941220413620094,0.0879198168529131,0.0,0.4694122043665666,3165.285714285714,0.00010250973,0.024849068,0.0012487278,0.045513123,0.14213046,0.008145856,0.98384756
2705376,1.0463457,9.997294e-07,5.0,0.015673934,0.002582255,8.765982e-06,0.6560796331695605,0.08437184803592067,0.0,0.656079633206206,3077.8055555555557,0.00021764546,0.023803124,0.0012219234,0.04386418,0.15066011,0.025167422,0.9820868
2706376,1.0463496,9.997294e-07,5.0,0.012552022,0.0024844666,-1.12628995e-05,0.4267084101185901,0.0908212042748346,0.0,0.4267084140610621,3380.05,0.00016968517,0.022476502,0.001246457,0.042786613,0.08412153,0.012821998,0.9850121
2707376,1.0463548,9.997293e-07,5.0,0.017861707,0.0025952403,-5.407376e-06,0.5957563135799708,0.08821199327212526,0.0,0.5957563136827048,3242.785714285714,0.00011209205,0.024343904,0.0012939277,0.044937685,0.0703246,0.012368516,0.9870262
2708376,1.0463493,9.997293e-07,5.0,0.015056909,0.0026847757,2.8095898e-05,0.4531148760688666,0.09413398120401932,0.0,0.4531148845350028,3464.2916666666665,0.00013319874,0.021929417,0.0013204268,0.04481413,0.067936435,0.011439173,0.98939097
2709376,1.0463529,9.997293e-07,5.0,0.012627644,0.0027583793,4.103895e-05,0.3343626004720632,0.0930762679550257,0.0,0.33436259486058356,3688.1363636363635,8.711481e-05,0.024145335,0.001329626,0.044931866,0.09075638,0.016303433,0.9932708
2710376,1.0463513,9.997292e-07,5.0,0.018290414,0.002686361,1.9919007e-05,0.4689556308439933,0.08483162078482565,0.0,0.46895563211674585,3104.0,0.0001279824,0.024431158,0.0013192703,0.0446191,0.058715995,0.011861186,0.9905814
2711376,1.0463516,9.997292e-07,5.0,0.009694548,0.002645944,2.2438468e-05,0.4326361572706706,0.07986902231017926,0.0,0.4326361612043714,2915.809523809524,0.00013921977,0.024118586,0.0011960611,0.042499676,0.05067031,0.010157351,0.9932
2712376,1.0463496,9.99729e-07,5.0,0.004597805,0.0025294942,-1.4590231e-06,0.10823474254279322,0.07527123108177745,0.0,0.10823473813599852,2809.6785714285716,0.00016656649,0.02403012,0.0011913299,0.03922444,0.049155373,0.008838893,0.99300975
2713376,1.0463524,9.997285e-07,5.0,0.00865683,0.0025889445,-1.8963154e-05,0.15798404549007936,0.07792077210741928,0.0,0.15798403738138578,2964.478260869565,0.00016981357,0.019974653,0.0013038075,0.044156216,0.04576517,0.008425696,0.99157333
2714376,1.0463535,9.997285e-07,5.0,0.01586786,0.0027163974,2.3039089e-05,0.6411136137048743,0.09285858860918476,0.0,0.6411136146108343,3408.1666666666665,0.00013681932,0.023916306,0.0013199169,0.04461636,0.05979757,0.012286082,0.9933921
2715376,1.046354,9.997285e-07,5.0,0.014935957,0.0027672928,7.785294e-06,0.2967150831052846,0.08758830516371349,0.0,0.2967150871269665,3225.913043478261,0.00018374497,0.021420766,0.0013622296,0.045689184,0.051072784,0.012195349,0.99310386
2716376,1.0463483,9.997284e-07,5.0,0.019619465,0.0027591046,2.3690902e-05,0.7699455233284971,0.09282684085890651,0.0,0.7699455272488563,3270.52,5.1886956e-05,0.022792531,0.0013175391,0.045248557,0.057777185,0.010652228,0.99321955
2717377,1.0463568,9.997285e-07,5.0,0.01490574,0.0026307215,4.0983623e-06,0.4433444488302326,0.08633224654097474,0.0,0.443344453037641,3194.6521739130435,0.00017383747,0.02420143,0.0012516672,0.04311014,0.060429804,0.010277243,0.98731714
2718376,1.0463635,9.997284e-07,5.0,0.020590955,0.0026466204,-1.5109385e-05,0.6446651213576512,0.08763707370433788,0.0,0.6446651244079538,3111.0,5.0931674e-05,0.022119826,0.00127351,0.045646936,0.07303192,0.012127858,0.9846026
2719377,1.0463729,9.997283e-07,5.0,0.020794982,0.0026528912,-4.5414363e-06,0.6940717433921427,0.09250280162393067,0.0,0.6940717489821507,3333.0,5.152948e-05,0.022454124,0.0012448778,0.04692146,0.07704464,0.018324133,0.98628545
2720377,1.046376,9.99728e-07,5.0,0.015576054,0.0026369041,1.7492943e-06,0.32328106107108096,0.08519305868806744,0.0,0.3232810628719102,3282.0,0.0002013096,0.024761926,0.0012963425,0.04526977,0.06593676,0.014064178,0.98811454
2721376,1.046376,9.997277e-07,5.0,0.0132293515,0.00272035,7.4866093e-06,0.42655997718331773,0.08813747586436176,0.0,0.4265599668980378,3205.4615384615386,0.00016232146,0.023778526,0.00134735,0.046233766,0.052721128,0.010792745,0.9908637
2722377,1.0463743,9.997278e-07,5.0,0.013796712,0.0026456895,2.1439571e-05,0.7083370414204962,0.08561791393107601,0.0,0.7083370355723576,3128.6428571428573,0.00010802383,0.022009576,0.0012862668,0.04502257,0.05816146,0.008560798,0.9866334
2723377,1.0463853,9.997276e-07,5.0,0.016566595,0.0028311089,8.812259e-06,0.48793940533119673,0.08761262218908858,0.0,0.48793940201413044,3184.4242424242425,0.00020254796,0.022527982,0.0013637982,0.045879293,0.06196775,0.01182233,0.988569
2724377,1.0463963,9.997276e-07,5.0,0.01727072,0.002663951,2.268836e-05,0.6155455477298043,0.09740427277089718,0.0,0.6155455445103241,3745.809523809524,4.0883493e-05,0.02318254,0.0012844099,0.043539237,0.0561862,0.009044162,0.9899551
2725377,1.0463881,9.997275e-07,5.0,0.02402982,0.0027017437,1.3189541e-05,0.7083490207476947,0.10420853045919405,0.0,0.7083490240515005,4242.75,5.9626098e-05,0.023909893,0.0013012723,0.04599361,0.06573627,0.013791449,0.9862386
2726377,1.0463854,9.997275e-07,5.0,0.023743728,0.0027807576,7.946898e-06,0.6022171087997018,0.0912377846907475,0.0,0.6022171060365237,3361.7916666666665,8.745944e-05,0.023559503,0.0013683443,0.047780946,0.1079527,0.01507002,0.99161744
2727376,1.0463912,9.997274e-07,5.0,0.022470413,0.0027455704,3.823114e-05,0.6298827257221843,0.09409723907035937,0.0,0.6298827245698522,3472.4347826086955,6.694522e-05,0.024107136,0.0012905425,0.048336294,0.10153495,0.025488287,0.99015355
2728377,1.0463897,9.997274e-07,5.0,0.020575548,0.002636715,2.5842985e-05,0.6436076082843731,0.09499201227915294,0.0,0.643607605616922,3604.1923076923076,6.15229e-05,0.023117423,0.001288325,0.046580248,0.05899368,0.013508807,0.9923936
2729376,1.0463834,9.997273e-07,5.0,0.028291142,0.0027540468,7.32998e-06,0.741152594083126,0.09294394253686603,0.0,0.7411525913396529,3416.8571428571427,0.00012799664,0.02236005,0.0013668716,0.049141906,0.05437715,0.012639051,0.99274635
2730376,1.0463725,9.99727e-07,5.0,0.017897282,0.0026600151,1.5728983e-05,0.5964730731148765,0.08340057993006088,0.0,0.5964730721320948,2881.0,9.711647e-05,0.025159739,0.0012844986,0.0463648,0.060845986,0.011653097,0.992244
2731377,1.0463725,9.997269e-07,5.0,0.014515937,0.0025873205,-1.1421093e-06,0.572151105678472,0.09020335402055935,0.0,0.5721511148026683,3347.5,0.00016587997,0.02324863,0.0012801926,0.04418076,0.045763377,0.008984859,0.99422604
2732377,1.0463766,9.997267e-07,5.0,0.014671586,0.0025752755,2.6068545e-05,0.6295856322996604,0.09046184155820149,0.0,0.6295856317417419,3414.3636363636365,8.398689e-05,0.019949682,0.0011947901,0.044770256,0.048059523,0.0076627866,0.9943423
2733376,1.0463806,9.997267e-07,5.0,0.020041933,0.0025798848,9.556928e-07,0.6164038983899445,0.08724815537570976,0.0,0.6164039010781222,3127.6,9.239706e-05,0.023013437,0.0012234591,0.04595249,0.04550989,0.00914135,0.99273324
2734377,1.0463692,9.997266e-07,5.0,0.02072258,0.0025422084,-1.431562e-05,0.7009243551487452,0.0906260543235112,0.0,0.7009243559689737,3448.4,6.6949346e-05,0.024511762,0.0012302243,0.04711234,0.076613046,0.008411889,0.988382
2735377,1.04637,9.997266e-07,5.0,0.02691848,0.0027409012,8.2416245e-06,0.849893384889778,0.09069793378772115,0.0,0.8498933858663812,3362.785714285714,0.00010001328,0.02402764,0.0013638876,0.048869837,0.13217913,0.021259809,0.9764928
2736376,1.0463712,9.997265e-07,5.0,0.028228937,0.0028553111,1.6227314e-05,0.7489050008297664,0.08842771273115292,0.0,0.7489049998855853,3273.1923076923076,5.4637225e-05,0.023051172,0.0014938035,0.05066566,0.066683814,0.01317551,0.9901154
2737376,1.0463642,9.997265e-07,5.0,0.023642927,0.0030822603,2.0549962e-05,0.55537902718026,0.09143303064740307,0.0,0.5553790264597802,3362.095238095238,0.00014343217,0.023748692,0.0015407186,0.049387585,0.054851137,0.011570109,0.990217
2738376,1.0463561,9.997264e-07,5.0,0.016708039,0.0029196735,-2.511348e-05,0.39193747066280554,0.08491625216961636,0.0,0.39193746934308454,3077.478260869565,0.000114197086,0.025416747,0.00132972,0.04744811,0.057510853,0.012232587,0.9883723
2739376,1.0463474,9.99726e-07,5.0,0.023359533,0.002824162,-2.3609604e-05,0.7483712048719839,0.08957186086465502,0.0,0.7483712025114584,3135.4814814814813,5.5945162e-05,0.02330428,0.0012826573,0.0483967,0.07411869,0.015556377,0.9819499
2740377,1.0463498,9.997259e-07,5.0,0.014301342,0.0026287863,1.0210703e-05,0.28871395064967287,0.07970603451674553,0.0,0.2887139467930807,2964.5384615384614,0.00017458279,0.021944381,0.0012912843,0.04570432,0.065222666,0.0139939245,0.98515785
2741376,1.0463527,9.997258e-07,5.0,0.018501775,0.0025370533,-1.00768075e-05,0.5252384583624072,0.08936637431283348,0.0,0.5252384500081712,3299.5714285714284,5.319086e-05,0.024460142,0.0012217766,0.044223763,0.052364618,0.010395074,0.9859649
2742377,1.0463494,9.997257e-07,5.0,0.023943298,0.002612853,-4.2210257e-05,0.76755539404134,0.09290466322792261,0.0,0.7675553946813133,3380.0,9.898115e-05,0.025727738,0.001284669,0.045329586,0.06304149,0.013865232,0.9887384
2743376,1.046346,9.997257e-07,5.0,0.020610776,0.0025613883,-3.613543e-05,0.5785407371454468,0.08580669200003693,0.0,0.5785407330532704,3035.551724137931,7.966999e-05,0.023580404,0.0012549734,0.04327694,0.047445804,0.010655084,0.9898282
2744376,1.0463374,9.997257e-07,5.0,0.016793864,0.0026577055,-1.3175703e-05,0.6493761223173351,0.08893069984009748,0.0,0.6493761219672061,3286.6111111111113,7.989486e-05,0.024681488,0.0013070203,0.04425648,0.054893497,0.011554207,0.98769486
2745376,1.0463347,9.997257e-07,5.0,0.02122029,0.0027331058,7.528029e-06,0.7866112783816789,0.10057230724487454,0.0,0.7866112817897166,3709.3,8.377444e-05,0.02382605,0.0012781703,0.04688607,0.04519172,0.0094834985,0.99060714
2746376,1.0463376,9.997257e-07,5.0,0.01341475,0.0026138483,-1.0766713e-05,0.5377906862078513,0.08269092863823364,0.0,0.5377906857425118,2852.875,0.0001506337,0.024051834,0.0013031864,0.04441026,0.03688755,0.008810235,0.9937671
2747376,1.046345,9.997254e-07,5.0,0.014417268,0.0026366552,-4.1865198e-05,0.415232710744264,0.08758122363942675,0.0,0.41523270513990135,3238.4,0.00011314759,0.021977643,0.0013846336,0.0465196,0.036216293,0.0068780435,0.992648
2748376,1.0463386,9.997254e-07,5.0,0.0110198,0.0026556894,-3.6463223e-06,0.37995601110368526,0.08430792838690751,0.0,0.37995601130613194,3039.6111111111113,0.00017662182,0.023235328,0.0012516668,0.044231288,0.046150193,0.010236347,0.9919497
2749376,1.0463355,9.997252e-07,5.0,0.019384818,0.0026830276,2.9678487e-05,0.7482801738515263,0.09078349715723148,0.0,0.7482801768517579,3247.0454545454545,5.6843135e-05,0.023429124,0.0012964727,0.045850866,0.04429802,0.007880414,0.9936495
2750376,1.0463204,9.99725e-07,5.0,0.013796317,0.0025263582,-8.7532646e-07,0.45605534737876074,0.08377601602330322,0.0,0.4560553455766306,3144.259259259259,0.00011762055,0.02300949,0.0011907511,0.042052157,0.03493015,0.0075923353,0.99236137
2751376,1.0463226,9.997249e-07,5.0,0.022286907,0.0026888472,4.8224974e-06,0.7041805624592469,0.09023266443546163,0.0,0.7041805622386736,3207.5714285714284,4.4741493e-05,0.025130358,0.0013477629,0.046340458,0.055788003,0.011764934,0.9888599
2752376,1.0463318,9.997248e-07,5.0,0.024272876,0.002723328,1.7541748e-05,0.6872725889736631,0.08996656925169631,0.0,0.6872725904861678,3315.3870967741937,0.0001192691,0.022883002,0.0013101986,0.04720352,0.03910661,0.008885371,0.99512774
2753376,1.0463345,9.997248e-07,5.0,0.013990735,0.0026448858,-1.1257953e-06,0.3046517521638832,0.0875620134314016,0.0,0.30465175636490693,3178.1304347826085,0.00017427202,0.023695521,0.0012776981,0.04290683,0.06369889,0.012321914,0.98652875
2754376,1.0463415,9.997248e-07,5.0,0.016353058,0.0025542134,-4.1087205e-06,0.6410837760261833,0.08894877626961614,0.0,0.6410837770947624,3256.1666666666665,9.3296236e-05,0.023041716,0.0012031852,0.041194975,0.050607145,0.010071103,0.99046797
2755376,1.0463403,9.997248e-07,5.0,0.019232165,0.0026661598,2.081609e-05,0.6155740950878815,0.09549979272264021,0.0,0.6155740987805477,3675.962962962963,0.000106948166,0.022676036,0.001335904,0.04535404,0.060787763,0.013483036,0.98664004
2756376,1.046343,9.997245e-07,5.0,0.018958181,0.0027399063,8.025808e-06,0.7338629106305032,0.08933695954490556,0.0,0.7338629094303709,3213.1666666666665,5.932467e-05,0.023920773,0.0012825435,0.045628063,0.05769611,0.012157857,0.98453236
2757376,1.0463436,9.997241e-07,5.0,0.017979728,0.0027142917,2.0446707e-05,0.3247011267347894,0.09817272294742946,0.0,0.3247011219335704,3876.608695652174,9.36092e-05,0.021412393,0.0012816589,0.04546073,0.04639496,0.010060161,0.9901945
2758377,1.0463442,9.997241e-07,5.0,0.02027351,0.0027578166,3.8895334e-05,0.5844888985183961,0.09779231302780789,0.0,0.5844888926669283,3729.5185185185187,0.00017426837,0.023798794,0.0013651774,0.048431035,0.048716675,0.009713084,0.99059856
2759376,1.0463473,9.99724e-07,5.0,0.024298647,0.0027480193,2.018009e-05,0.7373646822420743,0.09853263361184227,0.0,0.7373646797358949,3624.451612903226,5.4675922e-05,0.0226105,0.0013259156,0.047065385,0.058946267,0.010425916,0.98848665
2760377,1.0463384,9.997241e-07,5.0,0.017328348,0.002603785,-1.9728523e-05,0.38367701643542923,0.07960535705971875,0.0,0.38367701053222597,2717.157894736842,0.00011740115,0.022443539,0.0013014254,0.045237057,0.055868674,0.011744512,0.98522085
2761377,1.0463289,9.997241e-07,5.0,0.01052177,0.00253489,-3.891143e-05,0.3348039625821002,0.07497790951795953,0.0,0.33480395837364857,2632.875,0.00015098735,0.024919447,0.001194312,0.04027889,0.05228258,0.009775372,0.98997635
2762376,1.0463256,9.997239e-07,5.0,0.00442837,0.002517851,-2.0454003e-05,0.20646427999417938,0.07481590084231964,0.0,0.20646427918186797,2647.9583333333335,0.00015832428,0.022562163,0.0011799292,0.039626334,0.055893097,0.012925859,0.98712075
2763377,1.0463233,9.997239e-07,5.0,0.009478882,0.0025566614,3.771491e-06,0.1553906562861046,0.08420072828640084,0.0,0.15539064727384674,3094.9473684210525,0.00020047135,0.022280414,0.0012843471,0.04361683,0.04812696,0.008576589,0.9924177
2764376,1.046322,9.997237e-07,5.0,0.017541042,0.0026796677,1.3885555e-06,0.8064845962055187,0.10214768902078504,0.0,0.8064845973742593,4085.85,6.328424e-05,0.023563791,0.0013050942,0.04705994,0.06795522,0.016707545,0.9898149
2765376,1.0463277,9.997236e-07,5.0,0.022806244,0.0026875657,6.075066e-06,0.832324327300234,0.09594493187776404,0.0,0.8323243266178104,3717.3333333333335,3.916777e-05,0.021889523,0.0012887546,0.048509974,0.0661393,0.010492894,0.98595226
2766377,1.0463216,9.997236e-07,5.0,0.026936244,0.0027968518,-1.7525632e-05,0.7510426748599457,0.0952395934436936,0.0,0.7510426751663402,3647.4166666666665,7.300828e-05,0.025308752,0.0013457786,0.049237356,0.06318532,0.010753201,0.9856287
2767377,1.0463123,9.997232e-07,5.0,0.023099747,0.002748064,7.7893924e-07,0.6523702929067667,0.09516684206118953,0.0,0.652370298918777,3502.71875,6.502575e-05,0.023902394,0.0013050546,0.045901727,0.052211888,0.010075988,0.98937154
2768376,1.0463052,9.99723e-07,5.0,0.018157333,0.0026073358,-1.7353284e-05,0.4460489357437697,0.09383857304391523,0.0,0.44604893402328416,3636.230769230769,8.448343e-05,0.02413894,0.0012593997,0.04496876,0.063976206,0.015320992,0.99266434
2769376,1.0463136,9.99723e-07,5.0,0.019722702,0.0025707686,1.7369952e-05,0.7113715498588863,0.08610631948220543,0.0,0.7113715502682811,3164.72,8.283247e-05,0.021905733,0.0012367852,0.045357484,0.05454477,0.009464832,0.98878545
2770376,1.0463198,9.99723e-07,5.0,0.019387078,0.0026394455,-8.462671e-06,0.6005174475015408,0.08763746690125956,0.0,0.600517445726144,3212.8076923076924,8.141051e-05,0.025911802,0.0012952877,0.046099648,0.052559264,0.011173758,0.99340403
2771377,1.0463122,9.997229e-07,5.0,0.016938085,0.002705692,-3.9346864e-07,0.5882401320392422,0.08884737462292171,0.0,0.5882401278081552,3382.818181818182,0.00012041218,0.022596613,0.0013379788,0.045373958,0.051394723,0.010656353,0.9921558
2772376,1.046312,9.997229e-07,5.0,0.020525929,0.002784628,-2.5558169e-05,0.48849296210801185,0.08474748965194781,0.0,0.48849296335211495,3191.6785714285716,0.00013680046,0.022569343,0.001350172,0.04626558,0.058257047,0.015233979,0.9921005
2773376,1.0463091,9.997228e-07,5.0,0.01420811,0.0025752322,-2.0157995e-05,0.505323639559166,0.08763838256962354,0.0,0.5053236388444037,3164.391304347826,8.101071e-05,0.02322876,0.0012310058,0.043417025,0.034201257,0.010227522,0.9926979
2774376,1.0463054,9.997228e-07,5.0,0.01810434,0.0025414512,-1.0980263e-05,0.8057982114085462,0.09737829062117574,0.0,0.8057982125037897,3682.866666666667,3.199927e-05,0.024803761,0.0012071257,0.04496991,0.033924796,0.008085307,0.99412173
2775376,1.0463,9.997224e-07,5.0,0.012418332,0.002420666,6.5137083e-06,0.2648870496307609,0.08468560062756296,0.0,0.26488705171230353,3206.15,0.00011702973,0.024727464,0.0011738454,0.042733222,0.03926637,0.010066565,0.9944332
2776376,1.0462961,9.997221e-07,5.0,0.011635053,0.002428163,-1.7935323e-06,0.4550853663712823,0.0824468706699985,0.0,0.45508536993359716,3201.5925925925926,0.00011201399,0.021802044,0.0011869783,0.040936783,0.057718087,0.008039743,0.9893917
2777377,1.0462981,9.997223e-07,5.0,0.01009047,0.0022767596,-7.133195e-06,0.4543431025904283,0.0913169094440361,0.0,0.4543431002968995,3400.1428571428573,0.00012010398,0.02393944,0.0011097118,0.03954112,0.24203481,0.015225299,0.95959914
2778376,1.0463041,9.997221e-07,5.0,0.010538398,0.0023361712,-3.054949e-05,0.18692732021466968,0.08510785210442177,0.0,0.18692732413494154,3330.4074074074074,0.000119498516,0.022613462,0.0011232323,0.038982734,0.1179983,0.016744744,0.9740379
2779376,1.0463068,9.997221e-07,5.0,0.0126861725,0.0026324715,-7.75133e-06,0.39625064804963117,0.08985245661059363,0.0,0.3962506495566509,3633.896551724138,0.00023756901,0.02413923,0.001342194,0.04642565,0.09190008,0.01498141,0.9848337
2780377,1.046317,9.99722e-07,5.0,0.015614128,0.0027483646,-3.375131e-05,0.5805134426622317,0.09164446567447157,0.0,0.580513436660652,3483.0,5.1522595e-05,0.022400828,0.0013047049,0.046523206,0.07696698,0.012036886,0.98765755
2781376,1.046322,9.99722e-07,5.0,0.01422248,0.002593869,-5.9167246e-06,0.5400538587975807,0.07835396821194861,0.0,0.5400538595842639,2960.4285714285716,0.00010424728,0.025699673,0.0012517631,0.043099184,0.080366835,0.009880399,0.9841524
2782376,1.0463303,9.997219e-07,5.0,0.016838674,0.0025165693,2.5878395e-05,0.6784815345536622,0.09757604714104673,0.0,0.6784815361216572,3912.9444444444443,6.373002e-05,0.02426318,0.0012081896,0.042553827,0.07602602,0.009598328,0.9883242
2783376,1.0463387,9.997219e-07,5.0,0.02325417,0.002696151,1.8661016e-05,0.7135003343591095,0.09123433282088843,0.0,0.7135003331895531,3554.6666666666665,5.492168e-05,0.024895903,0.0012910763,0.046383884,0.06799762,0.012958482,0.98708946
2784376,1.0463424,9.997218e-07,5.0,0.0196549,0.0027057487,3.4708264e-05,0.6103936044613268,0.09714522805353183,0.0,0.6103936028976942,3828.809523809524,8.7205706e-05,0.02427885,0.0013109839,0.045037206,0.038711987,0.0118828,0.992165
2785377,1.046343,9.997216e-07,5.0,0.023685647,0.0028189134,4.278383e-05,0.6141631029198901,0.09560370666656161,0.0,0.6141631079991379,3645.3703703703704,0.00010834337,0.023295023,0.0014018889,0.04878592,0.036109157,0.009589629,0.9917257
2786377,1.0463592,9.997212e-07,5.0,0.024344983,0.0028951634,2.566252e-05,0.7396723151082066,0.09548648136163441,0.0,0.7396723146824101,3645.4666666666667,7.519965e-05,0.023949165,0.0014094776,0.048044607,0.040064007,0.010290094,0.9919769
2787376,1.0463655,9.997214e-07,5.0,0.021533534,0.002853927,-5.116706e-07,0.6023467732588027,0.0897573044036377,0.0,0.6023467675438964,3385.0,0.0001710649,0.025102012,0.0013903256,0.047024325,0.037210427,0.009651438,0.98983395
