Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
3350741,1.1415937,9.996649e-06,0.0,-0.00051828235,0.0048034918,-0.30709720425216674,0.06543779487577106,-0.3070971995271579,1317.7931034482758,0.0004394263,0.025289645,0.0023833232,0.023176739
3351742,1.1415623,9.996647e-06,0.0,0.006640707,0.0047018738,-0.14022205849444921,0.073327042030481,-0.140222064086413,1497.3333333333333,0.0002537122,0.022983966,0.0021825228,0.023137718
3352741,1.1416731,9.996647e-06,0.0,0.014254696,0.0046863165,0.16717473681104214,0.10153883974611139,0.16717473983445943,2156.133333333333,0.00032844575,0.02196539,0.0022319835,0.023541987
3353741,1.1417236,9.996647e-06,0.0,0.0015346038,0.0043801977,-0.018034317926422874,0.09409071379923262,-0.018034311749812862,2008.6666666666667,0.00038388162,0.022141889,0.0020624585,0.026950005
3354741,1.141653,9.996644e-06,0.0,0.004734763,0.004409711,-0.08368118815815251,0.08391189468238736,-0.08368119699015031,1796.5625,0.00035973615,0.02577251,0.002065112,0.025720686
3355741,1.1415889,9.996644e-06,0.0,0.004451074,0.004412437,-0.15605627003260453,0.09809286484960467,-0.1560562750712783,2103.6,0.00046445816,0.021402398,0.0020254299,0.024619326
3356741,1.141479,9.996644e-06,0.0,0.015812585,0.0042611402,0.31464153592014554,0.11731988020183053,0.3146415410954261,2561.9,0.0003508756,0.020611636,0.0020797567,0.025378436
3357741,1.141517,9.996643e-06,0.0,0.010684586,0.004264748,0.1571739954147883,0.10628984827226737,0.1571739916906827,2301.095238095238,0.00058183755,0.024264155,0.0021890576,0.024226343
3358742,1.1414603,9.996642e-06,0.0,0.013526193,0.004489546,0.1581616377366767,0.10912003261286632,0.15816164579781056,2450.0,0.00042972158,0.026060693,0.002226315,0.02515914
3359742,1.1414979,9.996641e-06,0.0,0.0053321705,0.004659288,-0.3567946343465127,0.07761007858341774,-0.35679462555840075,1675.423076923077,0.0004056491,0.023807237,0.0022322943,0.02585501
3360741,1.1415194,9.99664e-06,0.0,0.014582363,0.0045606205,0.3769252738549969,0.10994305224287221,0.3769252707315797,2579.3333333333335,0.00010788535,0.022983424,0.0021657858,0.024970137
3361741,1.1414531,9.996639e-06,0.0,0.018373191,0.0044982275,0.44681897488650674,0.13262848091835622,0.446818977111528,2998.1666666666665,0.0003022585,0.024984935,0.002094794,0.0249603
3362742,1.1414526,9.996638e-06,0.0,0.015468523,0.004441043,0.099798152547356,0.09826399174164094,0.09979814001476879,2177.4285714285716,0.00020754315,0.022434358,0.0021804133,0.024071317
3363741,1.1414784,9.9966355e-06,0.0,0.02071837,0.00448471,0.38461418563651695,0.11183706912408142,0.38461418895186084,2528.7894736842104,0.00012688947,0.020141365,0.0020887794,0.023888327
3364741,1.1414661,9.9966355e-06,0.0,0.018362552,0.0043192725,0.3743323315746693,0.10529405666165985,0.37433232781644,2405.0,0.00044073552,0.02288644,0.0020325046,0.024342775
3365742,1.1413984,9.996636e-06,0.0,0.0138766775,0.004535905,0.09284625406135918,0.08219475158892403,0.09284624755019197,1809.2727272727273,0.00016910612,0.02511985,0.0021254774,0.025408324
3366742,1.1414006,9.996632e-06,0.0,0.017441295,0.0044681695,0.13864561266809292,0.1038073746021837,0.138645622066402,2314.0434782608695,0.00054126733,0.022088347,0.002161828,0.025155405
3367741,1.1413907,9.996632e-06,0.0,0.017676992,0.004524193,0.32452049766993696,0.10695373935232055,0.3245204907879543,2351.25,0.00029968374,0.024050329,0.002197555,0.024512582
3368741,1.1414168,9.996632e-06,0.0,0.009244266,0.004578136,0.1152718919576095,0.09065384800424395,0.11527189037537396,2030.0869565217392,0.0003916243,0.02408588,0.0021196625,0.025201838
3369741,1.1414257,9.996628e-06,0.0,0.01202835,0.0043036286,0.11351202356470619,0.09232160247241457,0.11351202668887682,2064.5,0.00035594834,0.023023423,0.0020375631,0.025434881
3370742,1.1414376,9.996628e-06,0.0,0.009466238,0.004302942,0.08718025513703384,0.08787814393529997,0.0871802532053873,1940.0588235294117,0.0002489484,0.0207941,0.002103705,0.025449842
3371741,1.1413432,9.996628e-06,0.0,0.006572534,0.004421476,-0.16184465465428527,0.08023581291005637,-0.16184464791435957,1704.9444444444443,0.0005786201,0.026026916,0.0022125752,0.024539337
3372741,1.1413146,9.996628e-06,0.0,0.010633215,0.0045470335,0.07313036495819687,0.09234589380212128,0.07313036485720087,2112.08,0.00021204381,0.020310875,0.0020995717,0.025508577
3373741,1.1413277,9.996626e-06,0.0,-0.0017000433,0.0046936776,-0.24806190484624885,0.06659468875607542,-0.24806191269555583,1466.3214285714287,0.00028488052,0.023701796,0.002266637,0.025238346
3374741,1.1413314,9.996626e-06,0.0,0.005992701,0.004440309,-0.2537008893744893,0.10273558612574231,-0.2537008847170816,2446.6363636363635,0.000253353,0.023479503,0.0020113373,0.02674008
3375742,1.1413487,9.996625e-06,0.0,-0.003446841,0.004454209,-0.15038816615504821,0.08253569907034174,-0.1503881705609003,1859.576923076923,0.00046833203,0.023054298,0.0019954648,0.025321651
3376742,1.1414346,9.996624e-06,0.0,-0.010876716,0.004244795,-0.25481758434528146,0.06442876880533904,-0.2548175765257503,1423.142857142857,0.00023695025,0.024354225,0.0019454588,0.02512169
3377742,1.1415073,9.996623e-06,0.0,-0.004901263,0.004127333,-0.372486013138215,0.07582228710753439,-0.3724860057532276,1812.5652173913043,0.00059238373,0.024280448,0.0019445792,0.025651524
3378742,1.1415339,9.996621e-06,0.0,0.014792146,0.0040723765,0.6343839345471289,0.13877128592659055,0.6343839380742636,3293.8571428571427,0.00010782076,0.024199001,0.002009225,0.028411053
3379741,1.141454,9.996621e-06,0.0,0.019243155,0.004412913,0.34150411094874883,0.10542250240475616,0.34150410481849947,2386.909090909091,0.0002433977,0.022202278,0.0022113768,0.02594729
3380742,1.1414608,9.996619e-06,0.0,0.02348901,0.004646909,0.4354783198605219,0.12072368155641015,0.4354783159952455,2797.0,0.00021109157,0.020161487,0.0022790693,0.02437379
3381741,1.1414754,9.996619e-06,0.0,0.019787874,0.004749332,-0.040505703548660676,0.09005164182963199,-0.040505717389265145,1934.75,0.00023647335,0.023103168,0.0022733102,0.023836078
3382741,1.1414425,9.996617e-06,0.0,0.018730655,0.0047527035,0.13342719605047715,0.0967397506465204,0.13342718653441987,2237.190476190476,0.00038527348,0.020884745,0.0023601963,0.024529044
3383741,1.141444,9.9966155e-06,0.0,0.02022781,0.0044436525,0.33732654704173276,0.11156896717400978,0.3373265399354492,2463.1304347826085,0.00020861565,0.026770808,0.0021379227,0.024909977
3384741,1.1414468,9.9966155e-06,0.0,0.018892309,0.0045310836,0.1423809204471207,0.10559359216473668,0.14238090103983733,2362.470588235294,0.00037435332,0.026483284,0.0021628395,0.024489999
3385741,1.1415039,9.996614e-06,0.0,0.020759914,0.0045648706,0.37515940015631105,0.11725575887636902,0.3751594057669452,2644.733333333333,0.00028324715,0.021878747,0.0022755852,0.024507701
3386741,1.1415553,9.996614e-06,0.0,0.013581374,0.0045860796,0.16844284815488209,0.10337555281876121,0.16844284537253046,2274.85,0.00029623217,0.024263734,0.002071031,0.024917226
3387741,1.1416239,9.996614e-06,0.0,0.019600939,0.004610894,0.28649506146030035,0.09951167868538982,0.28649507928313295,2203.5238095238096,0.0003468811,0.024238966,0.0022887099,0.02409395
3388741,1.1416897,9.996612e-06,0.0,0.023374775,0.004665901,0.5494872118295462,0.12891405110131018,0.5494872108934592,2896.5,0.00027574727,0.02421996,0.002226172,0.024672374
3389742,1.1417133,9.996612e-06,0.0,0.016486315,0.00479585,0.1919194321307971,0.09411054533278651,0.19191943782890952,2031.1739130434783,0.0002272947,0.022965178,0.0022423144,0.024188096
3390741,1.1416868,9.99661e-06,0.0,0.015170006,0.0045756833,0.2800877935866083,0.10656057882588357,0.2800877839631719,2270.7,0.00026318576,0.024551615,0.0021402447,0.025308933
3391741,1.1416353,9.99661e-06,0.0,0.015654273,0.0046126554,-0.012953653537806531,0.10283749472364434,-0.012953663876084945,2235.125,0.00013186908,0.02330676,0.0021622956,0.025400821
3392741,1.1416191,9.996608e-06,0.0,0.017036932,0.004781182,0.11351950465186747,0.09747838716430124,0.11351950520433977,2030.6,0.0005322144,0.021619357,0.002255072,0.024497513
3393741,1.1415778,9.996608e-06,0.0,0.01731996,0.0047425074,0.2305088494569342,0.0945258629435557,0.2305088444571534,2044.125,0.00024881415,0.021842355,0.0022119808,0.024729015
3394741,1.1415796,9.996608e-06,0.0,0.0076936968,0.0046937573,-0.11227006283728483,0.0809410710292133,-0.11227005276885836,1755.8947368421052,0.0004101862,0.02326092,0.0021101702,0.025158806
3395741,1.141616,9.996605e-06,0.0,0.015204383,0.0047159763,0.21313366730046254,0.09409722604759736,0.21313366846729093,2024.2,0.000102573526,0.024199843,0.0022412501,0.024577018
3396741,1.1415637,9.996605e-06,0.0,0.006294826,0.004652556,-0.15357120419048442,0.07922381045780359,-0.1535712158687179,1735.5384615384614,0.00042046496,0.02436824,0.0020985864,0.024450598
3397741,1.1415342,9.996601e-06,0.0,0.014290342,0.0043704803,0.07265315996053025,0.09351279374095611,0.07265316488615335,2096.5454545454545,0.0003495916,0.023567602,0.0020636641,0.025836175
3398741,1.1415517,9.9966e-06,0.0,0.0036795523,0.0041328096,-0.03299423134269412,0.09631333298132043,-0.03299422602261928,2146.294117647059,0.0002571883,0.02466386,0.0018676788,0.027788317
3399741,1.1415676,9.9966e-06,0.0,-0.0053661126,0.0039824084,-0.5273022829396495,0.05952577978896443,-0.5273022784289583,1330.15,0.0005291351,0.025014661,0.0018143071,0.0260728
3400742,1.1415181,9.996599e-06,0.0,-0.002530121,0.004028541,-0.1448060576869466,0.09133164746453985,-0.14480605128015045,2253.266666666667,8.7062086e-05,0.02413604,0.0019571395,0.025760971
3401741,1.141529,9.996598e-06,0.0,0.003345793,0.0040300977,-0.2101402153980003,0.0896133819425648,-0.21014022369364896,2071.6363636363635,0.00042932454,0.023410391,0.0018287213,0.02691356
3402741,1.1415681,9.996596e-06,0.0,0.006734904,0.0041690916,0.17228616678573871,0.10277208013030759,0.17228617586208855,2408.0,0.00032789557,0.020543434,0.001961783,0.025580741
3403741,1.1415375,9.996596e-06,0.0,-0.0047145896,0.0042560766,-0.22816779666518414,0.08089816604818528,-0.2281678047629289,1903.9666666666667,0.0004694672,0.021279065,0.0020249214,0.025350953
3404741,1.1414886,9.996596e-06,0.0,-0.0032285796,0.0041060285,-0.19779731637962478,0.08877373033153292,-0.19779731252015761,2119.4285714285716,0.00039564076,0.025026584,0.0018530387,0.024323128
3405742,1.1414495,9.996596e-06,0.0,0.005137078,0.003944982,0.11342690401488653,0.0960165288166276,0.11342690507437993,2329.5714285714284,0.0002715693,0.023765553,0.001988584,0.026043072
3406741,1.1414583,9.996593e-06,0.0,0.0041947383,0.004076394,-0.20688977784478388,0.08463978444665878,-0.20688978264636415,1967.0,0.00025134234,0.02142925,0.0019870875,0.027060607
3407742,1.1414388,9.996593e-06,0.0,0.0074254624,0.003979259,0.2979821315893787,0.13126190613256766,0.29798212084669395,3007.2,0.00021974073,0.024195254,0.00196922,0.025823865
3408741,1.1414515,9.996593e-06,0.0,0.0072903126,0.0044041793,-0.14964467855800953,0.07625774698034446,-0.14964469075087722,1806.0555555555557,0.00038452505,0.022070922,0.0021988908,0.025545172
3409742,1.1415442,9.996589e-06,0.0,0.017516997,0.0043664137,0.3317058349952049,0.12743944223984727,0.33170583374776336,3223.0,0.00027691928,0.024279866,0.0021291582,0.02434332
3410741,1.1415706,9.996589e-06,0.0,0.019802766,0.004345896,0.3087785752281239,0.14628675267782196,0.30877857167771156,3661.1428571428573,0.00012101476,0.02552249,0.002104617,0.0256269
3411741,1.141667,9.996589e-06,0.0,0.0061798645,0.0044741635,-0.15870835842395623,0.074771988832037,-0.15870836185712406,1764.1904761904761,0.00015801254,0.018015055,0.0021655094,0.025492549
3412741,1.1418204,9.996586e-06,0.0,0.0034933581,0.0044103954,-0.42448009457257285,0.07216964935651049,-0.42448010168580397,1619.037037037037,0.00057005114,0.024936592,0.0022196812,0.024650948
3413741,1.1418452,9.9965855e-06,0.0,0.011713657,0.0045176223,-0.03476765757979592,0.08131542982999235,-0.03476765386511068,1835.76,0.0004247228,0.02648749,0.0022886673,0.025164997
3414741,1.1418165,9.9965855e-06,0.0,0.022795763,0.004554937,0.29260397990651654,0.11843290348285034,0.2926039755806578,2715.0833333333335,0.0004384943,0.023544252,0.0021708263,0.02557152
3415742,1.1418042,9.996584e-06,0.0,0.013732885,0.0043974654,-0.011042697246921307,0.10015169380640146,-0.011042694632832062,2293.25,0.00041682,0.024735827,0.0020864327,0.026344074
3416741,1.1417943,9.996584e-06,0.0,-0.0005715688,0.004486949,-0.4052629803696949,0.048322736806850036,-0.40526297777205633,1008.8181818181819,0.00050924905,0.023238815,0.0021211614,0.025674975
3417741,1.1418142,9.996584e-06,0.0,0.015067164,0.004387451,0.15934359612037952,0.09190672033582814,0.15934359846909693,2042.9285714285713,0.00017867339,0.02614429,0.0021738007,0.025918692
3418742,1.1418468,9.996582e-06,0.0,0.016933342,0.0045361393,0.251687148760499,0.09450358811401478,0.2516871502607769,2125.478260869565,0.00019227377,0.02416781,0.0021762094,0.026581097
3419741,1.1418086,9.996582e-06,0.0,0.009677391,0.004533704,-0.055958825076296695,0.07405902644677553,-0.055958835951882016,1685.392857142857,0.0003799245,0.022546694,0.0022028738,0.026115285
3420741,1.1418306,9.996581e-06,0.0,0.026722401,0.0044080913,0.677753399077321,0.14031613885890692,0.6777533948579713,3129.8888888888887,0.00015138664,0.022328377,0.002132102,0.025191113
3421742,1.1418189,9.996578e-06,0.0,0.027477479,0.0044493326,0.6179295649204645,0.12577591553473702,0.6179295639999605,2812.3076923076924,0.00021005067,0.02449835,0.0021470126,0.025170531
3422741,1.1418552,9.996578e-06,0.0,0.019958481,0.0043284134,0.3666458165117595,0.10322019735069357,0.36664581170288174,2298.5263157894738,0.00012623602,0.02232229,0.00199185,0.025580818
3423741,1.1418384,9.996578e-06,0.0,0.021763103,0.0042688516,0.3933286760542475,0.10990292260584493,0.393328669440578,2475.3846153846152,0.00018395224,0.02466872,0.0020699112,0.026105817
3424742,1.1418366,9.9965755e-06,0.0,0.018193739,0.00430827,0.18533861012881972,0.10423414155840874,0.18533861668165763,2303.44,0.0003082769,0.02110019,0.0021610148,0.02571464
3425742,1.1419253,9.996575e-06,0.0,0.0084998,0.0041600205,-0.003993795020960533,0.07422516537917545,-0.003993802069205632,1664.0625,0.00042553866,0.023367904,0.0020225309,0.026368922
3426742,1.1419744,9.996573e-06,0.0,0.0025349369,0.0042174114,0.033981978545125455,0.0893136610998772,0.033981988295914325,2007.96,0.00023742326,0.021992873,0.0020682407,0.024965415
3427741,1.1419644,9.99657e-06,0.0,0.009673152,0.004307079,-0.3126451457400645,0.0916056782589294,-0.31264513883647854,2070.769230769231,0.00056117994,0.020973822,0.0021321622,0.02418369
3428741,1.1419713,9.996571e-06,0.0,0.009459171,0.004429792,0.17270797638655877,0.11108378632496552,0.17270797562423576,2416.2631578947367,0.00052319805,0.024924435,0.0021349431,0.024522241
3429741,1.1419729,9.996571e-06,0.0,0.007871669,0.0045066047,-0.1188467955086564,0.08486430786280452,-0.11884680073950869,1863.3157894736842,0.00041022172,0.025343128,0.002243612,0.02490302
3430741,1.1419467,9.996569e-06,0.0,0.011384763,0.0045068064,-0.08687898283467523,0.1065038345181025,-0.08687899401169953,2381.3076923076924,0.00052234903,0.030092627,0.0022331942,0.025875518
3431741,1.1419415,9.996569e-06,0.0,0.005254698,0.0047401874,-0.13970787800855378,0.08188491881714742,-0.1397078792305217,1839.842105263158,0.0003852822,0.022794697,0.0021382377,0.024252655
3432741,1.1418926,9.996569e-06,0.0,0.019921897,0.0044250516,0.3732875275351641,0.116270519894897,0.37328753261655806,2714.1666666666665,8.704199e-05,0.025467612,0.0020773557,0.025564125
3433741,1.1418122,9.996567e-06,0.0,0.020939102,0.004529311,0.31809969953913725,0.11763183081833024,0.3180997070303244,2724.0666666666666,0.00024896508,0.024036495,0.0021500192,0.025073303
3434741,1.1417994,9.996567e-06,0.0,0.0036254062,0.0046578837,-0.06057397928711189,0.0823141506713766,-0.06057397600861574,1832.8157894736842,0.00073322444,0.024081968,0.002124075,0.025868142
