Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate
7062980,1.3373338,2.938228e-07,5.0,0.03912234,0.002628527,-3.02104e-06,0.13974480262049652,0.0023830155955377507,0.0,0.1397448095716346,81.87346938775511,0.0026683782,0.034591872,0.0013986652,0.009349306,0.13972975,0.040903028,0.96563
7063980,1.3373339,2.9372282e-07,5.0,0.041405033,0.0027146146,-5.069525e-06,0.161788302378328,0.0024917889266237807,0.0,0.16178830970372482,81.61324786324786,0.0023917432,0.033029515,0.0014168785,0.009879211,0.14904597,0.043769285,0.97174096
7064980,1.337335,2.9362283e-07,5.0,0.053324424,0.0027527735,-6.4624537e-06,0.18879757496505378,0.0022704488497948872,0.0,0.18879758234870156,80.36344969199179,0.0019750986,0.035038844,0.0013426614,0.009593164,0.12366341,0.037991133,0.97078323
7065980,1.3373339,2.9352285e-07,5.0,0.053632192,0.0027310925,-1.0195659e-05,0.2002208383245781,0.0022127162074265455,0.0,0.20022084529012055,83.14406779661017,0.0015801752,0.03635524,0.001296828,0.009927544,0.12616111,0.038624838,0.9721376
7066980,1.3373353,2.9342283e-07,5.0,0.034332514,0.002637311,-1.0673717e-05,0.18924111410707434,0.002285404026381105,0.0,0.18924112289364123,84.28322440087146,0.0014112117,0.033372328,0.0012504105,0.009399222,0.1129972,0.0319379,0.9729182
7067980,1.3373336,2.9332287e-07,5.0,0.055273894,0.002741842,-1.0403789e-05,0.1773118545428647,0.0023538528357454286,0.0,0.17731186156487364,81.02845528455285,0.0020160035,0.038677946,0.0013923604,0.01024519,0.12009022,0.033293646,0.96866
7068981,1.3373328,2.9322283e-07,5.0,0.02907998,0.002681499,-7.938058e-06,0.15347289270902867,0.0023232455753765115,0.0,0.15347289844397116,83.91011235955057,0.0012951056,0.034079954,0.0012446549,0.009112604,0.12929328,0.040415235,0.9688504
7069980,1.3373349,2.9312284e-07,5.0,0.02936682,0.0026973651,-6.8562354e-06,0.13351144008540794,0.0023207522145707463,0.0,0.1335114474001807,83.7004132231405,0.0027645053,0.03334447,0.0013535981,0.009009034,0.107765496,0.028940361,0.97023773
7070981,1.3373338,2.9302285e-07,5.0,0.03264469,0.0027352765,-7.0098345e-06,0.15049354632190468,0.00246771439037632,0.0,0.15049355030962908,82.30042918454936,0.0026024994,0.03374257,0.0014624533,0.009791292,0.11988693,0.03153432,0.9717412
7071981,1.3373327,2.929228e-07,5.0,0.015928652,0.0026943574,-9.047831e-06,0.13996347682539062,0.0023013165282384108,0.0,0.13996348109072929,87.19956140350877,0.0016757098,0.034810595,0.0012648504,0.008850709,0.106356196,0.031746514,0.971165
7072980,1.3373297,2.9282288e-07,5.0,0.053131435,0.002682011,-8.202247e-06,0.19785100765878597,0.0021591423162341827,0.0,0.19785101392957616,80.83613445378151,0.0015286491,0.03313784,0.0012464124,0.009019664,0.1303425,0.036544137,0.9667896
7073980,1.3373306,2.9272292e-07,5.0,0.019705381,0.0025751288,-9.575745e-06,0.14092698715038893,0.002117651405946787,0.0,0.1409269921679396,86.10151187904968,0.0020914262,0.032697365,0.0011905823,0.008937243,0.13332331,0.037906926,0.96779525
7074980,1.3373305,2.9262293e-07,5.0,0.036447167,0.0025540872,-8.2961715e-06,0.17785612357474748,0.002128076209756979,0.0,0.17785612928772102,82.98510638297873,0.0014343482,0.035165936,0.0011941281,0.009150664,0.13588469,0.034557175,0.9621113
7075980,1.337334,2.9252294e-07,5.0,0.038191646,0.0025969879,-5.5762885e-06,0.1590325351452603,0.0023163394672893966,0.0,0.15903254112742038,82.79338842975207,0.002290384,0.033253714,0.0013429011,0.0095207915,0.1423257,0.035821613,0.9556588
7076980,1.3373362,2.9242295e-07,5.0,0.052473746,0.002585278,-5.639454e-06,0.20161817689158984,0.002097125572300436,0.0,0.20161818358483552,79.18295218295218,0.0018736122,0.034724835,0.0012774355,0.009225968,0.12719145,0.03624196,0.967452
7077980,1.3373358,2.9232294e-07,5.0,0.049429864,0.00260741,-7.3009783e-06,0.18290998704939282,0.00218302112164078,0.0,0.18290999490579699,81.29531568228106,0.0018457496,0.03283039,0.0012910832,0.009699239,0.12115441,0.035776984,0.96831185
7078981,1.337335,2.9222292e-07,5.0,0.05037602,0.0025907217,-1.0195291e-05,0.20162299863596972,0.00220574091638345,0.0,0.20162300556474239,81.7381974248927,0.0014856224,0.031439427,0.0012674779,0.009242239,0.12837419,0.03341516,0.96233475
